COUNTY,PRECINCT,PRES16D,PRES16D_AB,PRES16D_AD,PRES16D_ED,PRES16D_PR,PRES16L,PRES16L_AB,PRES16L_AD,PRES16L_ED,PRES16L_PR,PRES16R,PRES16R_AB,PRES16R_AD,PRES16R_ED,PRES16R_PR,REG_VOTE
Chatham,FIRST PRESBYTERIAN CHURCH,1285,119,397,767,2,129,10,15,104,0,917,52,193,670,2,2826
Chatham,JEA BUILDING,735,51,249,434,1,89,2,10,77,0,559,32,143,384,0,1829
Chatham,CENTRAL CHURCH OF CHRIST,563,54,267,242,0,53,4,6,43,0,793,61,257,475,0,1752
Chatham,GRACE UNITED METHODIST CHURCH,437,23,191,223,0,38,3,7,28,0,599,36,170,393,0,1384
Chatham,IMMANUEL BAPTIST CHURCH,217,10,93,114,0,10,0,1,9,0,160,8,57,95,0,596
Chatham,ISLE OF HOPE SCHOOL,199,14,73,112,0,27,0,3,24,0,568,18,138,412,0,943
Chatham,ISLE OF HOPE BAPTIST,417,34,148,235,0,54,5,4,45,0,978,52,303,623,0,1747
Chatham,THE SANCTUARY,294,8,117,169,0,39,0,8,31,0,476,17,146,313,0,1052
Chatham,ST LUKE CHURCH,391,26,189,176,0,32,1,6,25,0,734,27,284,422,1,1417
Chatham,FERGUSON AVE BAPTIST,448,10,162,276,0,59,3,8,48,0,1329,38,353,936,2,2261
Chatham,ISLANDS CHRISTIAN CH,628,71,256,301,0,88,4,17,67,0,1449,74,582,793,0,2646
Chatham,BLACKSHEAR COMMUNITY CENTER,634,33,171,427,3,25,1,3,21,0,149,4,51,94,0,1403
Chatham,W W LAW CENTER,675,47,168,459,1,28,0,5,23,0,108,3,35,70,0,1340
Chatham,FELLOWSHIP OF LOVE COMMUNITY CHURCH,1537,94,470,972,1,31,0,6,25,0,64,5,14,45,0,2562
Chatham,HOLY SPIRIT LUTHERAN CHURCH,953,45,266,641,1,35,0,7,28,0,108,3,36,69,0,1712
Chatham,ELI WHITNEY COMPLEX,245,13,47,185,0,10,1,1,8,0,37,2,8,27,0,474
Chatham,CHRIST COMMUNITY CHURCH AT MORNINGSIDE,1278,32,403,841,2,52,0,8,44,0,197,6,53,137,1,2270
Chatham,SALVATION ARMY,1553,65,518,970,0,55,1,8,46,0,202,12,58,132,0,2723
Chatham,S GARDENS CHRISTIAN,768,45,205,518,0,29,0,12,17,0,153,8,41,104,0,1490
Chatham,WILLIAMS COURT APTS,657,38,169,448,2,40,0,6,34,0,96,4,25,67,0,1257
Chatham,OLD COURTHOUSE,168,9,54,105,0,14,0,2,12,0,123,4,32,87,0,413
Chatham,ROSE OF SHARON,614,37,193,382,2,45,0,6,39,0,361,15,106,240,0,1394
Chatham,SAVANNAH HIGH SCHOOL,472,16,118,338,0,7,0,0,7,0,58,2,12,44,0,904
Chatham,FIRST AFRICAN BAPTIST CHURCH,772,46,173,553,0,8,1,1,6,0,44,2,9,33,0,1273
Chatham,ALDERSGATE YOUTH CENTER,733,27,182,524,0,48,0,7,41,0,257,13,63,181,0,1629
Chatham,JENKINS HIGH SCHOOL,462,20,158,283,1,14,1,2,11,0,217,18,62,137,0,943
Chatham,COKESBURY METHODIST CHURCH,171,12,56,103,0,12,0,2,9,1,273,14,49,210,0,568
Chatham,BIBLE BAPTIST CHURCH,1227,50,452,723,2,27,1,7,18,1,200,10,58,132,0,2145
Chatham,SOUTHSIDE BAPTIST CH,609,11,181,416,1,19,0,6,13,0,152,7,43,102,0,1145
Chatham,THUNDERBOLT MUN COMP,552,38,140,374,0,41,1,9,31,0,449,23,89,335,2,1380
Chatham,NEW COV 7 DAY ADV CH,1289,38,356,895,0,35,0,10,25,0,455,7,166,282,0,3072
Chatham,RIVERVIEW HEALTH REH,1063,44,507,511,1,34,0,8,26,0,277,16,107,153,1,1886
Chatham,ELI WHITNEY COMPLEX,253,10,89,154,0,13,1,3,9,0,265,25,103,136,1,633
Chatham,FRANK MURRAY COMMUNITY CENTER,485,21,192,272,0,57,1,7,49,0,871,25,281,562,3,1880
Chatham,LIGHTHOUSE BAPTIST CHURCH,423,12,122,289,0,54,1,10,43,0,1076,35,298,743,0,1927
Chatham,SAINT FRANCIS EPISCOPAL CHURCH,437,18,148,271,0,65,2,13,50,0,1052,44,329,679,0,1926
Chatham,FIRST BAPTIST CHURCH OF THE ISLAND,383,18,158,207,0,60,2,12,46,0,1023,31,345,643,4,1803
Chatham,WILMINGTON ISLAND UNITED METHODIST CHURCH,629,34,217,378,0,88,2,25,61,0,1396,47,457,890,2,2685
Chatham,WILMINGTON ISLAND PRESBYTERIAN CHURCH,473,21,162,289,1,60,2,15,43,0,1326,51,490,784,1,2314
Chatham,GUARD HOUSE COMM CTR,362,17,72,270,3,32,3,3,26,0,653,20,91,542,0,1270
Chatham,TYBEE IS SCH CAFE,446,24,83,339,0,26,0,6,20,0,692,30,105,555,2,1458
Chatham,ST PETERS EPISCOPAL,519,32,178,309,0,45,4,12,29,0,1213,59,294,860,0,2072
Chatham,SKID IS PRES CHURCH,524,40,189,295,0,36,1,7,28,0,1301,65,339,897,0,2136
Chatham,SKID METHODIST CH,405,29,173,202,1,28,0,7,21,0,871,26,209,633,3,1522
Chatham,SKIDAWAY ISLAND STAT,435,43,168,224,0,28,2,8,18,0,942,50,230,662,0,1649
Chatham,BARTLETT MIDDLE SCHOOL,396,9,138,249,0,10,0,1,9,0,133,10,41,82,0,819
Chatham,SENIOR CITIZEN CENTER,360,20,90,250,0,8,1,1,6,0,34,1,11,22,0,650
Chatham,BUTLER PRESBYTERIAN CHURCH ED BLDG,517,43,119,355,0,8,0,1,7,0,11,0,4,7,0,878
Chatham,LIBERTY CITY COMMUNITY CENTER,1444,104,461,879,0,14,0,2,12,0,22,0,7,15,0,2087
Chatham,SEED CHURCH,1010,36,371,602,1,27,0,12,15,0,165,13,51,101,0,1994
Chatham,ELKS LODGE,689,25,238,425,1,30,5,4,21,0,215,3,73,139,0,1434
Chatham,SAVANNAH PRIMITIVE BAPTIST CHURCH,662,11,244,406,1,32,1,4,27,0,303,15,85,203,0,1413
Chatham,JONESVILLE BAPT CH,1744,124,594,1024,2,17,0,5,12,0,65,6,26,33,0,2836
Chatham,LARGO-TIBET ELEMENTA,1107,56,424,621,6,34,1,7,26,0,347,50,109,188,0,2180
Chatham,WHITE BLUFF PRESBYTERIAN CHURCH,586,22,205,358,1,57,1,7,49,0,375,13,98,262,2,1412
Chatham,WINDSOR FOREST BAPTIST CHURCH SCHOOL,669,32,275,362,0,46,1,8,37,0,914,27,269,618,0,1985
Chatham,CRUSADER COMMUNITY CENTER,871,59,391,420,1,54,7,12,35,0,647,27,250,370,0,2064
Chatham,WINDSOR FOREST ELEM/GOLDEN AGE CENTER,617,21,237,358,1,38,3,6,29,0,387,14,148,225,0,1464
Chatham,THE LIGHT CHURCH,360,5,132,223,0,24,0,4,20,0,398,17,137,244,0,1088
Chatham,ST. FRANCIS CABRINI CHURCH,808,34,324,450,0,39,3,7,29,0,317,17,115,185,0,1666
Chatham,TRINITY LUTHERAN CHURCH,1187,33,455,699,0,94,3,26,65,0,935,40,356,539,0,3077
Chatham,GEORGETOWN ELEMENTAR,1202,60,507,632,3,82,7,16,59,0,1193,41,424,727,1,3221
Chatham,BAMBOO FARMS,1342,43,575,723,1,88,6,19,63,0,779,30,220,526,3,3251
Chatham,GARDEN CITY SENIOR CENTER,318,20,76,222,0,12,0,0,12,0,460,22,95,343,0,1104
Chatham,PB EDWARDS GYMNASIUM,208,18,31,159,0,28,1,4,22,1,521,17,50,452,2,1041
Chatham,LAKE SHORE COMMUNITY CENTER,1439,37,469,933,0,62,0,11,51,0,700,14,137,549,0,3337
Chatham,WOODLAWN BAPTIST CHURCH,330,7,95,226,2,21,0,2,19,0,273,8,53,212,0,980
Chatham,POOLER CITY HALL,667,44,235,388,0,51,2,11,38,0,900,43,242,612,3,2310
Chatham,ROTHWELL BAPTIST CHURCH,1268,68,521,679,0,105,1,25,78,1,2022,76,602,1343,1,4962
Chatham,BLOOMINGDALE COMMUNITY CENTER,226,18,46,162,0,51,3,7,41,0,1107,35,197,875,0,1868
Chatham,SOUTHWEST BAPTIST CHURCH,616,15,253,348,0,52,1,8,43,0,625,16,173,436,0,1858
Chatham,PROGRESSIVE REC CTR,1075,35,492,547,1,90,2,20,68,0,728,35,275,418,0,2832
Chatham,SEVENTH DAY ADV CHR,1069,22,351,695,1,109,3,17,89,0,858,12,168,678,0,2953
Chatham,POOLER CHRURCH,1518,67,677,771,3,89,2,25,61,1,1635,51,600,980,4,4443
Chatham,GARDEN CITY CITY HAL,547,28,253,266,0,46,5,17,24,0,1123,51,447,625,0,2047
Chatham,COASTAL CATHEDRAL,2351,92,1110,1143,6,114,0,26,88,0,1278,72,446,760,0,5168
Chatham,CIVIC CENTER,277,12,80,180,5,12,0,4,8,0,70,2,20,47,1,725
Chatham,BULL STREE BAPTIST CHURCH,728,18,215,494,1,36,1,7,28,0,143,2,28,113,0,1379
Chatham,SILK HOPE BAPTIST CHURCH,134,1,35,98,0,7,0,2,5,0,275,11,52,212,0,582
Chatham,WEST BROAD STREET YMCA,642,16,135,491,0,8,1,0,7,0,17,0,4,13,0,1173
Chatham,TOMPKINS RECREATION CENTER,456,32,129,295,0,7,1,1,5,0,8,1,1,6,0,833
Chatham,WOODVILLE-TOMPKINS TECHNICAL INST,312,17,61,234,0,6,0,0,6,0,12,0,2,10,0,496
Chatham,RESURRECTION OF OUR LORD CATHOLIC CHURCH,841,58,185,597,1,7,1,0,6,0,15,2,1,12,0,1395
Chatham,MOSES JACKSON CENTER,701,34,138,529,0,15,1,1,13,0,11,1,1,9,0,1121
Chatham,CARVER HEIGHTS COMM,989,64,221,704,0,7,0,1,6,0,10,1,2,7,0,1572
Chatham,BUTLER ELEMENTARY SC,929,84,281,564,0,10,0,2,8,0,6,0,0,6,0,1221
Chatham,BEACH HIGH SCHOOL,434,19,156,259,0,16,0,4,12,0,104,5,38,60,1,882
Chatham,SAVANNAH CHRISTIAN S,131,8,43,80,0,16,1,3,12,0,258,11,75,172,0,639
Chatham,GARDEN CITY REC CTR,693,46,162,485,0,5,0,0,5,0,66,2,15,48,1,1188
